customer_id,customer_zip_code_prefix,customer_city,customer_state
41195,92410,canoas,RS
494,20220,rio de janeiro,RJ
65332,29090,vitoria,ES
38966,7134,guarulhos,SP
27759,2046,sao paulo,SP
98793,15505,votuporanga,SP
65350,13490,cordeiropolis,SP
12610,38080,uberaba,MG
9325,23906,angra dos reis,RJ
92449,78045,cuiaba,MT
19372,40255,salvador,BA
42633,22260,rio de janeiro,RJ
76590,29042,vitoria,ES
43534,36400,conselheiro lafaiete,MG
3994,86470,jundiai do sul,PR
52359,21911,rio de janeiro,RJ
2018,5884,sao paulo,SP
39749,9571,sao caetano do sul,SP
8516,14094,ribeirao preto,SP
96675,24358,niteroi,RJ
160,12241,sao jose dos campos,SP
8487,25510,sao joao de meriti,RJ
60653,77603,pugmil,TO
58714,38015,uberaba,MG
36627,37430,conceicao do rio verde,MG
97901,24315,niteroi,RJ
90525,78050,cuiaba,MT
98294,13088,campinas,SP
13535,25045,duque de caxias,RJ
1605,89900,sao miguel do oeste,SC
7353,3449,sao paulo,SP
24738,1525,sao paulo,SP
85107,38120,conceicao das alagoas,MG
45588,3622,sao paulo,SP
83048,97845,dezesseis de novembro,RS
79503,12914,braganca paulista,SP
58466,58430,campina grande,PB
4545,13820,jaguariuna,SP
58524,4937,sao paulo,SP
46405,17501,marilia,SP
88355,13209,jundiai,SP
88150,28035,campos dos goytacazes,RJ
48238,5801,sao paulo,SP
19148,6764,taboao da serra,SP
55825,89037,blumenau,SC
14944,38600,paracatu,MG
71393,22730,rio de janeiro,RJ
18371,35501,divinopolis,MG
31792,37558,pouso alegre,MG
32615,76829,porto velho,RO
42507,19160,alvares machado,SP
38279,25250,duque de caxias,RJ
1385,5351,sao paulo,SP
24783,9420,ribeirao pires,SP
42740,18120,mairinque,SP
225,32604,betim,MG
78457,29903,linhares,ES
7211,6449,barueri,SP
12663,89205,joinville,SC
98660,13140,paulinia,SP
1415,22775,rio de janeiro,RJ
51848,76824,porto velho,RO
35845,36855,eugenopolis,MG
69142,28620,nova friburgo,RJ
8440,3425,sao paulo,SP
87345,38770,joao pinheiro,MG
86800,13056,campinas,SP
56422,29230,anchieta,ES
596,63250,milagres,CE
64645,20081,rio de janeiro,RJ
74407,87045,maringa,PR
34823,95500,santo antonio da patrulha,RS
71788,8762,mogi das cruzes,SP
64442,1423,sao paulo,SP
63657,89255,jaragua do sul,SC
28310,27350,barra mansa,RJ
36559,22730,rio de janeiro,RJ
64801,13580,ribeirao bonito,SP
38687,42807,camacari,BA
73728,5034,sao paulo,SP
23107,5133,sao paulo,SP
64637,20230,rio de janeiro,RJ
3943,30730,belo horizonte,MG
85870,22793,rio de janeiro,RJ
67240,29120,vila velha,ES
45426,41502,salvador,BA
58035,36500,uba,MG
16301,24120,niteroi,RJ
23171,28055,campos dos goytacazes,RJ
6632,58915,uirauna,PB
8859,3922,sao paulo,SP
41161,32605,betim,MG
7575,30626,belo horizonte,MG
21759,3653,sao paulo,SP
21562,21350,rio de janeiro,RJ
84012,32240,contagem,MG
20563,4671,sao paulo,SP
29997,9661,sao bernardo do campo,SP
49460,30180,belo horizonte,MG
96636,71680,brasilia,DF
99103,7142,guarulhos,SP
31464,35860,conceicao do mato dentro,MG
14834,6663,itapevi,SP
62978,22460,rio de janeiro,RJ
26803,4313,sao paulo,SP
56248,22450,rio de janeiro,RJ
92782,39550,taiobeiras,MG
54178,49100,sao cristovao,SE
38264,3728,sao paulo,SP
80757,38190,sacramento,MG
22318,37410,tres coracoes,MG
74742,3317,sao paulo,SP
48599,56250,trindade,PE
73555,91760,porto alegre,RS
56379,9210,santo andre,SP
50741,37502,itajuba,MG
37992,22775,rio de janeiro,RJ
18698,36307,sao joao del rei,MG
99420,12233,sao jose dos campos,SP
79403,5348,sao paulo,SP
73384,38405,uberlandia,MG
66034,29142,cariacica,ES
49443,5374,sao paulo,SP
15196,35162,ipatinga,MG
17421,4049,sao paulo,SP
80508,28470,santo antonio de padua,RJ
86094,41100,salvador,BA
16004,30530,belo horizonte,MG
44092,21866,rio de janeiro,RJ
34434,89130,indaial,SC
30818,13085,campinas,SP
41992,38065,uberaba,MG
40069,27253,volta redonda,RJ
19005,20771,rio de janeiro,RJ
84092,69020,manaus,AM
13091,22610,rio de janeiro,RJ
14976,35248,goiabeira,MG
77840,1134,sao paulo,SP
32716,5411,sao paulo,SP
16638,13054,campinas,SP
13638,5001,sao paulo,SP
72291,25040,duque de caxias,RJ
26692,3678,sao paulo,SP
27001,83065,sao jose dos pinhais,PR
4554,12244,sao jose dos campos,SP
7517,57265,teotonio vilela,AL
4305,24344,niteroi,RJ
16309,67200,marituba,PA
55738,4195,sao paulo,SP
88880,61900,maracanau,CE
34328,69020,manaus,AM
24249,39260,varzea da palma,MG
78094,89805,chapeco,SC
60383,5724,sao paulo,SP
89972,3029,sao paulo,SP
93446,64002,teresina,PI
90262,88330,balneario camboriu,SC
84410,93544,novo hamburgo,RS
9023,13050,campinas,SP
21173,72156,brasilia,DF
84878,5132,sao paulo,SP
91812,13278,valinhos,SP
66052,18520,cerquilho,SP
48124,30431,belo horizonte,MG
24178,13010,campinas,SP
87591,29705,colatina,ES
72844,14140,cravinhos,SP
49145,5020,sao paulo,SP
92938,25250,duque de caxias,RJ
36672,9726,sao bernardo do campo,SP
47207,74433,goiania,GO
18478,89874,maravilha,SC
55063,61880,itaitinga,CE
14150,96225,sao jose do norte,RS
20741,22730,rio de janeiro,RJ
84513,2203,sao paulo,SP
53748,6086,osasco,SP
15146,13211,jundiai,SP
36269,1419,sao paulo,SP
52115,13841,mogi-guacu,SP
83519,89667,piratuba,SC
84237,79052,campo grande,MS
31564,29395,ibatiba,ES
34450,20551,rio de janeiro,RJ
92680,17240,bocaina,SP
80373,45960,medeiros neto,BA
31143,28800,rio bonito,RJ
62127,9657,sao bernardo do campo,SP
9412,24220,niteroi,RJ
93518,13098,campinas,SP
72461,4545,sao paulo,SP
60642,1317,sao paulo,SP
91388,15385,ilha solteira,SP
4872,30421,belo horizonte,MG
4340,21921,rio de janeiro,RJ
49741,8557,poa,SP
20058,22790,rio de janeiro,RJ
71989,36400,conselheiro lafaiete,MG
24459,24716,sao goncalo,RJ
16565,18407,itapeva,SP
44672,4288,sao paulo,SP
34108,21930,rio de janeiro,RJ
26293,21911,rio de janeiro,RJ
59076,71050,brasilia,DF
83979,78780,alto araguaia,MT
88962,95059,caxias do sul,RS
67612,8575,itaquaquecetuba,SP
40900,23098,rio de janeiro,RJ
80188,3359,sao paulo,SP
63110,12315,jacarei,SP
50677,21361,rio de janeiro,RJ
37543,28460,miracema,RJ
3152,93010,sao leopoldo,RS
86342,49060,aracaju,SE
35243,13212,jundiai,SP
9553,99700,erechim,RS
23380,29930,sao mateus,ES
84810,38400,uberlandia,MG
28337,39480,januaria,MG
39723,45960,medeiros neto,BA
11426,86750,iguaracu,PR
60298,35702,sete lagoas,MG
45254,13506,rio claro,SP
61859,20535,rio de janeiro,RJ
86250,29130,viana,ES
45631,5705,sao paulo,SP
55723,22743,rio de janeiro,RJ
30058,5171,sao paulo,SP
88869,4620,sao paulo,SP
76789,5861,sao paulo,SP
34116,5867,sao paulo,SP
96646,18085,sorocaba,SP
89559,24346,niteroi,RJ
82843,4943,sao paulo,SP
8082,13083,campinas,SP
74479,63106,crato,CE
81324,36420,ouro branco,MG
7214,24931,marica,RJ
94952,2372,sao paulo,SP
58916,36880,muriae,MG
39247,15057,sao jose do rio preto,SP
87390,83405,colombo,PR
23718,25935,mage,RJ
29131,4321,sao paulo,SP
87759,13971,itapira,SP
75710,3045,sao paulo,SP
29818,4309,sao paulo,SP
72782,16015,aracatuba,SP
91132,13412,piracicaba,SP
91352,88385,penha,SC
58726,15804,catanduva,SP
82987,13468,americana,SP
59726,86084,londrina,PR
41205,2462,sao paulo,SP
37688,60060,fortaleza,CE
96693,5360,sao paulo,SP
32603,13041,campinas,SP
98344,13440,saltinho,SP
38646,69307,boa vista,RR
12191,18115,votorantim,SP
96676,22793,rio de janeiro,RJ
5856,61631,caucaia,CE
8302,59380,currais novos,RN
9134,31846,belo horizonte,MG
3007,63530,carius,CE
37075,20540,rio de janeiro,RJ
9879,40390,salvador,BA
29728,2225,sao paulo,SP
47370,29101,vila velha,ES
17267,41750,salvador,BA
1255,55602,vitoria de santo antao,PE
10432,5128,sao paulo,SP
98909,95200,vacaria,RS
89247,14780,barretos,SP
10191,4433,sao paulo,SP
24139,72220,brasilia,DF
4453,54100,jaboatao dos guararapes,PE
10164,76200,ipora,GO
64053,22770,rio de janeiro,RJ
83982,90850,porto alegre,RS
55418,4696,sao paulo,SP
74786,64690,fronteiras,PI
36059,59090,natal,RN
75443,56460,petrolandia,PE
97721,1453,sao paulo,SP
25685,13842,mogi-guacu,SP
29630,78008,cuiaba,MT
44194,12246,sao jose dos campos,SP
5024,79011,campo grande,MS
48279,89253,jaragua do sul,SC
74089,79051,campo grande,MS
29978,95860,taquari,RS
53484,13173,sumare,SP
73500,96065,pelotas,RS
83235,4863,sao paulo,SP
54823,21235,rio de janeiro,RJ
80035,78050,cuiaba,MT
96865,78400,diamantino,MT
27414,24240,niteroi,RJ
13821,23010,rio de janeiro,RJ
75356,13183,hortolandia,SP
77554,13092,campinas,SP
38369,88850,forquilhinha,SC
58468,7181,guarulhos,SP
42358,6387,carapicuiba,SP
58310,22775,rio de janeiro,RJ
91051,13601,araras,SP
72976,97502,uruguaiana,RS
58264,21866,rio de janeiro,RJ
93206,85460,quedas do iguacu,PR
4780,22610,rio de janeiro,RJ
7021,89190,taio,SC
14308,11035,santos,SP
8664,16900,andradina,SP
90125,9791,sao bernardo do campo,SP
61383,91920,porto alegre,RS
77033,14403,franca,SP
43944,13322,salto,SP
56416,8475,sao paulo,SP
97302,82640,curitiba,PR
84183,7230,guarulhos,SP
47092,12242,sao jose dos campos,SP
80120,11712,praia grande,SP
62890,89201,joinville,SC
36407,24744,sao goncalo,RJ
4796,5210,sao paulo,SP
90162,5358,sao paulo,SP
16180,4559,sao paulo,SP
2848,44670,anguera,BA
50565,37720,botelhos,MG
91487,13033,campinas,SP
41362,41630,salvador,BA
916,88131,palhoca,SC
30876,36773,cataguases,MG
50438,59056,natal,RN
5328,7600,mairipora,SP
2295,29101,vila velha,ES
67434,97450,cacequi,RS
4285,11705,praia grande,SP
91600,89560,videira,SC
19889,17340,barra bonita,SP
84399,13073,campinas,SP
22750,31260,belo horizonte,MG
11182,85819,cascavel,PR
65037,13330,indaiatuba,SP
46802,8121,sao paulo,SP
88597,35969,catas altas,MG
90404,78680,cocalinho,MT
44131,47690,coribe,BA
13977,18108,sorocaba,SP
88723,5141,sao paulo,SP
70721,1219,sao paulo,SP
95393,5767,sao paulo,SP
60274,34800,caete,MG
95223,86310,nova fatima,PR
4182,89700,concordia,SC
29993,83065,sao jose dos pinhais,PR
24,22470,rio de janeiro,RJ
36134,2862,sao paulo,SP
19179,20551,rio de janeiro,RJ
56988,97800,sao luiz gonzaga,RS
23345,14404,franca,SP
66267,18110,votorantim,SP
18643,28027,campos dos goytacazes,RJ
96558,18076,sorocaba,SP
37456,96400,bage,RS
64784,89760,ita,SC
31906,13844,mogi-guacu,SP
55889,13207,jundiai,SP
25480,21235,rio de janeiro,RJ
3444,2241,sao paulo,SP
23545,12912,braganca paulista,SP
17437,22281,rio de janeiro,RJ
41305,38794,varjao de minas,MG
33322,94470,viamao,RS
35938,40296,salvador,BA
37974,11030,santos,SP
68367,21920,rio de janeiro,RJ
78090,99052,passo fundo,RS
37346,8573,itaquaquecetuba,SP
69279,90640,porto alegre,RS
76045,9572,sao caetano do sul,SP
56858,90030,porto alegre,RS
30507,19865,pedrinhas paulista,SP
85142,29108,vila velha,ES
71238,95840,triunfo,RS
93603,12308,jacarei,SP
65742,3061,sao paulo,SP
80890,65055,sao luis,MA
65112,81130,curitiba,PR
92181,95041,caxias do sul,RS
53321,26080,nova iguacu,RJ
36121,12630,cachoeira paulista,SP
89553,18608,botucatu,SP
54128,35519,nova serrana,MG
31128,12092,taubate,SP
181,3022,sao paulo,SP
57226,35960,santa barbara,MG
89393,96211,rio grande,RS
38962,36046,juiz de fora,MG
46260,3572,sao paulo,SP
28431,4715,sao paulo,SP
99077,4522,sao paulo,SP
23703,18133,sao roque,SP
17819,6401,barueri,SP
69861,13070,campinas,SP
1345,6660,itapevi,SP
75701,13220,varzea paulista,SP
10296,3365,sao paulo,SP
74821,5665,sao paulo,SP
26996,71020,brasilia,DF
65003,29175,serra,ES
37924,35666,maravilhas,MG
91082,22753,rio de janeiro,RJ
94966,4829,sao paulo,SP
29796,18890,taguai,SP
37350,32183,contagem,MG
22736,75650,morrinhos,GO
14091,83005,sao jose dos pinhais,PR
62484,12226,sao jose dos campos,SP
2486,34300,rio acima,MG
89896,75800,jatai,GO
15977,2545,sao paulo,SP
74221,8341,sao paulo,SP
43814,38210,pirajuba,MG
74263,16020,aracatuba,SP
31943,3211,sao paulo,SP
70898,5424,sao paulo,SP
29077,89801,chapeco,SC
90456,14600,sao joaquim da barra,SP
48853,92310,canoas,RS
55165,75075,anapolis,GO
71225,83304,piraquara,PR
26093,89233,joinville,SC
20612,89170,laurentino,SC
17738,76907,ji-parana,RO
61407,86990,marialva,PR
34827,5019,sao paulo,SP
9347,90840,porto alegre,RS
54588,57042,maceio,AL
29154,18113,votorantim,SP
37371,6870,itapecerica da serra,SP
71876,38170,perdizes,MG
25636,13270,valinhos,SP
39777,85010,guarapuava,PR
63376,75640,piracanjuba,GO
92499,40243,salvador,BA
13630,13049,campinas,SP
19471,70750,brasilia,DF
5561,80320,curitiba,PR
56868,62039,sobral,CE
787,6526,santana de parnaiba,SP
38964,1228,sao paulo,SP
71027,37270,campo belo,MG
69998,3737,sao paulo,SP
82829,76400,uruacu,GO
43518,90430,porto alegre,RS
32451,12245,sao jose dos campos,SP
47050,93510,novo hamburgo,RS
63455,29176,serra,ES
41960,26255,nova iguacu,RJ
86246,28950,armacao dos buzios,RJ
83308,70236,brasilia,DF
54736,1244,sao paulo,SP
59039,28625,nova friburgo,RJ
25400,14783,barretos,SP
59533,4844,sao paulo,SP
78725,6542,santana de parnaiba,SP
86403,28970,araruama,RJ
78091,4624,sao paulo,SP
89968,5814,sao paulo,SP
63442,13056,campinas,SP
55368,17533,marilia,SP
76258,24720,sao goncalo,RJ
50024,13044,campinas,SP
56433,13186,hortolandia,SP
56045,37925,piumhii,MG
55311,63500,iguatu,CE
78121,35024,governador valadares,MG
82992,9852,sao bernardo do campo,SP
6170,4174,sao paulo,SP
32594,27343,barra mansa,RJ
10960,70673,brasilia,DF
69005,29903,linhares,ES
92012,13986,barao ataliba nogueira,SP
57514,17604,tupa,SP
85521,13060,campinas,SP
47826,76680,itapuranga,GO
45461,83408,colombo,PR
24016,2255,sao paulo,SP
42628,13212,jundiai,SP
49305,24230,niteroi,RJ
36396,46650,barra da estiva,BA
98260,30380,belo horizonte,MG
31600,88303,itajai,SC
25972,86200,ibipora,PR
95265,14807,araraquara,SP
13379,13401,piracicaba,SP
43315,15084,sao jose do rio preto,SP
75716,8717,mogi das cruzes,SP
95944,95185,carlos barbosa,RS
8064,89825,xaxim,SC
44384,4827,sao paulo,SP
47900,11055,santos,SP
61718,8240,sao paulo,SP
35324,1050,sao paulo,SP
43582,2998,sao paulo,SP
87298,78307,campos de julio,MT
27297,8630,suzano,SP
34301,15900,taquaritinga,SP
91214,29360,castelo,ES
235,13290,louveira,SP
32622,5577,sao paulo,SP
57330,35960,santa barbara,MG
64290,27281,volta redonda,RJ
68882,78850,primavera do leste,MT
24797,13049,campinas,SP
14980,6266,osasco,SP
29071,9856,sao bernardo do campo,SP
58109,5403,sao paulo,SP
48959,13420,piracicaba,SP
49553,12052,taubate,SP
36857,3377,sao paulo,SP
57718,4274,sao paulo,SP
67754,30160,belo horizonte,MG
27122,83880,rio negro,PR
27431,89167,rio do sul,SC
31485,21320,rio de janeiro,RJ
60333,37980,cassia,MG
7107,19905,ourinhos,SP
94332,29300,cachoeiro de itapemirim,ES
54795,13150,cosmopolis,SP
45730,55195,santa cruz do capibaribe,PE
54148,88850,forquilhinha,SC
57840,12570,aparecida,SP
48125,5017,sao paulo,SP
2604,80240,curitiba,PR
67422,60040,fortaleza,CE
9036,79090,campo grande,MS
25342,84267,telemaco borba,PR
88990,5844,sao paulo,SP
19636,55650,passira,PE
68553,39450,varzelandia,MG
39689,13974,itapira,SP
15700,12232,sao jose dos campos,SP
11219,4298,sao paulo,SP
53,13860,aguai,SP
52464,4421,sao paulo,SP
53647,25963,teresopolis,RJ
50201,15503,votuporanga,SP
56753,7161,guarulhos,SP
86063,97015,santa maria,RS
52348,2202,sao paulo,SP
61367,31330,belo horizonte,MG
57060,58175,cuite,PB
18085,37550,pouso alegre,MG
90186,69050,manaus,AM
80433,12245,sao jose dos campos,SP
3630,1525,sao paulo,SP
71530,3929,sao paulo,SP
55175,32145,contagem,MG
71489,20520,rio de janeiro,RJ
31576,15440,nova granada,SP
18528,29670,ibiracu,ES
85855,98300,palmeira das missoes,RS
95651,11065,santos,SP
65097,4948,sao paulo,SP
19943,13330,indaiatuba,SP
49282,20260,rio de janeiro,RJ
60629,28960,iguaba grande,RJ
7250,8141,sao paulo,SP
35826,22450,rio de janeiro,RJ
93253,5128,sao paulo,SP
43530,6765,taboao da serra,SP
13978,16204,birigui,SP
23717,20940,rio de janeiro,RJ
17436,37505,itajuba,MG
97538,5729,sao paulo,SP
71161,23970,paraty,RJ
87600,7724,caieiras,SP
48211,13220,varzea paulista,SP
11014,8030,sao paulo,SP
11246,11704,praia grande,SP
27597,18040,sorocaba,SP
39022,3220,sao paulo,SP
78378,79086,campo grande,MS
28321,64063,teresina,PI
71616,88200,tijucas,SC
83216,1530,sao paulo,SP
21150,35550,itapecerica,MG
36673,13083,campinas,SP
36163,76360,itapaci,GO
16378,54330,jaboatao dos guararapes,PE
16733,25525,sao joao de meriti,RJ
73033,89202,joinville,SC
78095,98802,santo angelo,RS
9797,13575,sao carlos,SP
3715,4363,sao paulo,SP
34275,4689,sao paulo,SP
83109,3681,sao paulo,SP
83731,31710,belo horizonte,MG
95763,98430,palmitinho,RS
12816,1240,sao paulo,SP
50553,58900,cajazeiras,PB
35476,14021,ribeirao preto,SP
17218,89340,itaiopolis,SC
94801,7082,guarulhos,SP
70448,13450,santa barbara d'oeste,SP
82648,1416,sao paulo,SP
9876,21215,rio de janeiro,RJ
84263,80060,curitiba,PR
52531,9271,santo andre,SP
62380,36720,volta grande,MG
77687,22793,rio de janeiro,RJ
58175,89340,itaiopolis,SC
11818,55295,garanhuns,PE
38790,28455,sao jose de uba,RJ
74235,47300,casa nova,BA
76404,22221,rio de janeiro,RJ
83505,8090,sao paulo,SP
72558,9820,sao bernardo do campo,SP
69749,44590,santa teresinha,BA
30977,69903,rio branco,AC
55642,24452,sao goncalo,RJ
67585,4545,sao paulo,SP
55996,7792,cajamar,SP
89128,56312,petrolina,PE
25510,60441,fortaleza,CE
49480,7122,guarulhos,SP
57927,86170,sertanopolis,PR
67133,88080,florianopolis,SC
68926,89201,joinville,SC
66601,89506,cacador,SC
51101,27600,valenca,RJ
35927,93334,novo hamburgo,RS
54167,24715,sao goncalo,RJ
945,28200,sao joao da barra,RJ
50896,28907,cabo frio,RJ
9467,13800,mogi mirim,SP
33483,36305,sao joao del rei,MG
45473,3929,sao paulo,SP
24240,3170,sao paulo,SP
60563,9171,santo andre,SP
49748,22440,rio de janeiro,RJ
10750,9050,santo andre,SP
2502,79002,campo grande,MS
67394,17051,bauru,SP
56586,50760,recife,PE
90503,18095,sorocaba,SP
45644,11930,pariquera-acu,SP
28997,8775,mogi das cruzes,SP
89625,24440,sao goncalo,RJ
19052,13253,itatiba,SP
79627,18086,sorocaba,SP
64552,26013,nova iguacu,RJ
45854,3658,sao paulo,SP
98475,87501,umuarama,PR
37085,88600,sao joaquim,SC
45768,2136,sao paulo,SP
41796,86450,quatigua,PR
35816,41315,salvador,BA
2238,69316,boa vista,RR
23881,89835,sao domingos,SC
15270,25261,duque de caxias,RJ
39365,95630,parobe,RS
15961,55400,catende,PE
73425,36520,visconde do rio branco,MG
97656,41730,salvador,BA
56314,13087,campinas,SP
48390,62010,sobral,CE
44813,13874,sao joao da boa vista,SP
17953,84990,arapoti,PR
74175,6783,taboao da serra,SP
75117,74810,goiania,GO
85257,22290,rio de janeiro,RJ
46207,3313,sao paulo,SP
16949,1303,sao paulo,SP
40880,76335,uruana,GO
76454,11750,peruibe,SP
29452,22280,rio de janeiro,RJ
67702,24030,niteroi,RJ
69724,22770,rio de janeiro,RJ
91721,11075,santos,SP
33712,80020,curitiba,PR
10212,33200,vespasiano,MG
48352,11740,itanhaem,SP
1765,13806,mogi-mirim,SP
67470,20560,rio de janeiro,RJ
52503,13508,ajapi,SP
28874,24241,niteroi,RJ
4469,3307,sao paulo,SP
45675,2013,sao paulo,SP
62267,82970,curitiba,PR
19746,11530,cubatao,SP
2120,9541,sao caetano do sul,SP
22110,98140,quevedos,RS
6497,22430,rio de janeiro,RJ
57444,74020,goiania,GO
86922,22071,rio de janeiro,RJ
18138,5414,sao paulo,SP
202,12120,tremembe,SP
67308,4330,sao paulo,SP
90836,7724,caieiras,SP
64551,48900,juazeiro,BA
31137,11420,guaruja,SP
18492,3938,sao paulo,SP
58189,38800,sao gotardo,MG
25332,4136,sao paulo,SP
19994,13044,campinas,SP
71814,6653,itapevi,SP
93678,78135,varzea grande,MT
41386,92310,canoas,RS
89502,17730,parapua,SP
58174,96750,butia,RS
89545,40265,salvador,BA
55450,15025,sao jose do rio preto,SP
9687,12310,jacarei,SP
37624,7500,santa isabel,SP
56622,95170,farroupilha,RS
12147,31741,belo horizonte,MG
22968,54768,camaragibe,PE
33226,4545,sao paulo,SP
28724,88215,bombinhas,SC
77308,89294,campo alegre,SC
43809,89040,blumenau,SC
60769,72302,brasilia,DF
6720,31270,belo horizonte,MG
12984,60175,fortaleza,CE
88999,71710,brasilia,DF
96628,3460,sao paulo,SP
60225,13075,campinas,SP
78827,1308,sao paulo,SP
4871,37706,pocos de caldas,MG
29384,14810,araraquara,SP
