datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,school,No holiday,Martyrs Day,Carnival Saturday,Carnival Sunday,Carnival Monday,Carnival Tuesday,Ash Wednesday,Holy Thursday,Good Friday,Holy Saturday,Resurrection Sunday,Labor Day,Foundation of Old Panama,Separation of Panama from Colombia,Flag Day,Patriotic Commemoration in Colon city,First Cry of Independence,Independence of Panama from Spain,Mothers Day,Christmas Eve,Christmas,New Years Eve
2019-08-24,28126.9744,27.840880330403667,0.02025967441666667,0.130218507125,11.047534760627913,26.948302205403667,0.01926912470833333,0.080974260875,4.218901459574431,25.346739705403667,0.017652328958333335,0.07600911479166667,1.3368792497810607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,25780.0508,27.636350250244163,0.01981169875,0.11726061650000001,8.708301923493618,26.958615875244163,0.01957423375,0.14252026874999998,4.103140100247276,24.930621083577496,0.018001307,0.14254061333333334,1.562348184807948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,31406.6219,27.8416089375814,0.019671916625,0.093798319375,8.48171989025545,27.040176645914737,0.019012927500000002,0.05760320004166666,4.2809484201801515,25.247207895914737,0.01741011879166667,0.07401339191666667,1.7296795916112389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,32871.2133,28.25405146280927,0.02094379375,0.08430926037500001,10.072656485370286,27.44155146280927,0.020160827208333332,0.10944747941666666,3.2488071263664753,25.332827504475933,0.018584721583333335,0.13706970237500002,1.9809163246922097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,31530.352300000002,27.726504262288433,0.020704991625,0.09743690425,12.142754275342492,27.00710322062177,0.020075566583333333,0.131921132125,4.688904576213199,24.7994209289551,0.018669532708333336,0.16659037083333333,2.184330258687412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,29178.9421,27.47261835734052,0.019331896458333334,0.09995905529166667,7.868959270761766,27.027956899007183,0.018618548,0.08457756079166667,3.2129549007603244,24.77535273234052,0.017523412125000002,0.17073949125000001,1.4993866663133115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,29910.8436,27.469745890299503,0.019996833791666665,0.11205164625000001,11.309475192778741,26.781594848632835,0.01899484,0.12880833870833333,4.021940543499857,24.997089640299503,0.017457198958333333,0.11663182591666667,2.6819068162999353,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,28543.2314,27.637628173828148,0.020086519291666667,0.09367879308333334,9.548835219744296,26.696872965494816,0.019604913916666664,0.16341908770833333,4.862149131877053,24.888279215494816,0.01813403,0.15595881233333334,3.2989997908562683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,26559.3506,27.716115570068382,0.020167615,0.11831156500000001,8.108772182504408,26.899709320068382,0.019578562375,0.13180669145833332,5.7283779301520426,25.133433278401714,0.017996734458333333,0.13155301391666666,3.461788718235759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-02,29368.8456,27.7974194844564,0.02025938316666667,0.098782857,10.812504055227867,26.7837476094564,0.019129279041666666,0.08627859816666666,3.8462612476757827,24.9692944844564,0.01798232675,0.11348978729166666,2.2385598653599197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,29530.419,27.656722005208355,0.019603526958333332,0.1295547485,6.91290925280805,26.731591796875023,0.01889653641666667,0.16489633025,3.3407668263537382,24.928206380208355,0.01802042766666667,0.18298467041666666,2.706206823061052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,29888.1732,27.583861287434917,0.01997922041666667,0.14090919504166666,10.628379476827101,27.355345662434917,0.018233360875,0.08335685729166666,4.552308480430466,24.808470662434917,0.016945105625,0.10487683608333333,2.722808818242635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,30180.4349,27.096109008789085,0.018917054416666666,0.10298379275000001,4.618895590201434,27.038817342122417,0.017439494791666666,0.040677706375000004,2.7563656671236867,23.863361612955753,0.015703966583333333,0.04196548458333333,2.2659066589580803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,30505.4941,27.53852233886721,0.019546341916666665,0.107093175,6.264105527099747,27.155058797200542,0.019270412125,0.15990257225,6.125398568216231,25.06781921386721,0.017856113166666666,0.19026819945833331,4.546726506475619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-07,28000.8244,27.6313301086426,0.019646930708333333,0.11439132812500001,7.172088933266326,27.349429066975933,0.01967681229166667,0.17119471295833333,3.699912808016838,24.6059394836426,0.0187635105,0.23584747250000002,3.2159303054235138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-08,25371.271,27.87087275187177,0.019299131166666667,0.13651784270833334,3.628462512609636,26.9483467102051,0.018946271583333334,0.15079625516666667,3.372231852211917,24.7315498352051,0.017618757,0.12808736129166667,1.6789470288359576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,30393.4648,27.713887786865257,0.020185727875,0.13558197008333334,9.253106282372729,27.298523203531925,0.018658577208333332,0.08444976825,3.169311519312989,25.042663828531925,0.017148910791666666,0.07527001679166666,2.4292193985393227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,31321.7369,28.028522745768253,0.020716645250000002,0.08716042845833333,13.135270430320874,27.288288370768253,0.019566196208333334,0.096734365,4.106170030042882,24.751830037434917,0.01770462375,0.12301127125,2.8705794973781154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,31128.1859,27.98842010498049,0.020778712,0.06981913241666667,12.760636895024627,27.52552947998049,0.02046590691666667,0.15623537708333332,4.793905692213403,25.190894063313824,0.018499430458333334,0.168441773125,3.846394556792404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,29762.203,27.796909586588566,0.020797069833333334,0.10208320587500001,9.726597789515653,26.816440836588566,0.020388897166666666,0.20717875145833334,7.743574685794798,24.794956461588566,0.018685952791666665,0.22279358000000002,4.652384897834578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,29214.5099,27.680575307210308,0.0205552635,0.134589512875,8.05749174760682,26.735913848876976,0.019898181958333334,0.23690287291666667,7.0662928716442925,24.950757598876976,0.0184911945,0.23109436083333335,5.070495108968454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14,28890.7248,27.625452931722027,0.019806767208333333,0.12788899833333334,6.878944472858694,26.322718556722027,0.019861126833333333,0.15644582083333333,6.817529313451572,24.766728973388695,0.01865663625,0.20114517141666666,4.4882756555169765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15,25902.0372,27.136665598551456,0.01943851625,0.12204996725,9.24206321647633,25.89903539021812,0.01986258325,0.1652743025,8.91518522035897,24.43809789021812,0.018719763666666667,0.241695404375,6.273981001769063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,29202.8093,26.774798329671246,0.018527137375,0.10000991766666667,6.159001790949083,25.78391291300458,0.019017008125000002,0.21685409583333334,10.054242048269797,24.147845204671246,0.018017239583333334,0.27478535958333333,5.580315388405418,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,30508.3863,27.619793192545597,0.018709208541666664,0.06263303754166667,7.601289069345275,25.98763173421226,0.019144084083333335,0.15229670204166665,9.036189876422718,24.32617340087893,0.017977422583333333,0.23862965875,5.483963813828176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,30122.8728,27.094973500569683,0.019422289,0.2051229477083333,8.143482921651392,26.14835891723635,0.0191339615,0.16580136583333335,7.732624492526418,24.337161000569683,0.018354173791666668,0.26329803375,4.219675334248651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,28779.789,26.52990239461265,0.017292517125,0.0529987015625,13.209324114521431,25.22521489461265,0.018403229708333333,0.19250996833333334,7.855859493916745,23.472610727945987,0.0168010568125,0.12703005441666668,3.339321450139997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,29853.2171,26.56059036254885,0.01870838991666667,0.183808961375,15.461417745881137,25.60030390421552,0.018602849791666667,0.2965215070833333,11.039459309511884,23.38480911254885,0.017617386500000002,0.31545512000000003,5.454605495145505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-21,28706.3088,26.15275344848635,0.018874844875,0.13547325070833333,14.566949056044423,25.12020136515302,0.018461903916666664,0.21214803041666666,10.000845525163347,23.663821156819683,0.018017809666666666,0.3245697029166667,5.7715977936772305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-22,27160.858799999998,27.007052357991558,0.018601548416666665,0.08787473066666666,6.343674758860346,25.966036732991558,0.019037377541666668,0.169213614,8.325763307099974,24.386609649658226,0.017559818208333335,0.18806839041666668,5.175101432924921,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,31397.4506,27.173560078938824,0.019394177125,0.12165832562500001,7.6435549843148785,25.62733612060549,0.019027966208333334,0.17432149270833333,8.188786966401663,23.98150278727216,0.01827710658333333,0.24779256333333333,5.030298694966594,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,30987.32,26.821106211344425,0.019285751791666667,0.13181686375,11.004146567923534,25.614074961344425,0.0190495585,0.12626520829166668,7.427685001873347,24.42722600301109,0.017827901708333333,0.15539932274999999,3.9552927331342818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,31620.0855,26.971865590413433,0.019576968916666666,0.09758122716666667,13.521054512340442,25.741396840413433,0.019027016708333334,0.14180882795833333,9.51553977875991,23.940615590413433,0.01765086475,0.12114461283333333,4.276971586903634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,31318.9136,26.748508707682316,0.019309790375,0.12045923866666668,13.351947688360212,25.965305582682316,0.01908186220833333,0.159847259,9.254441065334268,24.139133707682316,0.018050940208333335,0.22754796333333335,5.148329583658755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,31662.2193,26.808511352539085,0.019335158333333335,0.0815455115,12.514906017109185,25.848875935872417,0.019084977916666666,0.17098490416666667,8.234779249069964,23.921792602539085,0.017874765166666667,0.21114858041666665,4.138771748339605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-28,29744.1882,27.565373992919945,0.018844721208333335,0.07416025825,6.005751431366483,25.733342742919945,0.01908917975,0.1280657445,7.965809300569275,24.003525034586612,0.018066840833333334,0.1965052283333333,4.252350747010844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-29,27148.4661,28.019652303059917,0.019617907083333334,0.12290573116666666,11.40863073868784,26.638141886393253,0.019220224875,0.150479635625,3.4787950841394673,24.532022094726585,0.01805706,0.15992991133333334,2.30373127052249,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,27666.5701,26.70336558024091,0.018927538041666667,0.16187794958333332,6.599359119141415,25.875891621907574,0.01823103775,0.11884943658333334,3.7615419740399747,23.97289683024091,0.017113331520833334,0.136001586,2.609895545512685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,28625.3876,26.65049006144208,0.018614931041666668,0.131701152875,13.99046320185017,25.216245269775413,0.018183234458333333,0.18937778570833333,9.179629016799348,23.62314631144208,0.017380558625,0.27226892937499997,4.740100890570356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,29444.2497,26.43996327718101,0.019026754375,0.11350123125,13.142768329876745,25.45623931884768,0.018678981041666667,0.215270996,9.152288411163047,23.78827056884768,0.017571447375,0.23241933041666665,4.638957070438124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,30266.3698,26.63803126017255,0.019032540791666667,0.13248443591666667,8.361073379867841,25.281260426839214,0.018659336250000002,0.18218104125,7.480236650115697,23.920583343505882,0.017772737,0.22267405208333332,4.534271653128471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,30320.2911,27.561949666341167,0.018402416833333334,0.08658091204166667,4.174524769906425,25.703225708007835,0.019151686875,0.16113789895833333,7.037011916362768,24.167743937174503,0.017937341708333335,0.22448221875,4.466784371769889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,28420.7471,27.473666127522808,0.01891071175,0.1064281465,6.449676711788452,25.540072377522808,0.018945043958333335,0.16909790083333331,8.919803816759929,23.598340606689476,0.01800027066666667,0.2209803275,5.49777193301887,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,25174.1478,26.899499511718773,0.018900531,0.1451034535,5.48429163261589,25.442468261718773,0.01871265725,0.1731732688333333,9.03071706562506,23.498457845052105,0.01761307075,0.19386545875000002,4.978394413251423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,30107.7739,26.78633906046552,0.018679032708333335,0.08570989045833333,7.234887360980154,25.48360468546552,0.01862880575,0.13187154079166666,7.580679448859864,24.30228958129885,0.017349928583333334,0.15716298416666666,4.508728596669682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,31128.7491,27.421039835612003,0.0182603,0.112891514875,3.3832577051124466,25.751117960612003,0.019020378458333334,0.18426259308333334,6.866137901903499,24.197081502278667,0.017740229708333333,0.22363789874999998,4.775219176824783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,29460.8214,27.396096801757835,0.018651521041666667,0.09526570666666667,4.755180168553806,26.020445760091167,0.019103244791666665,0.18291346291666666,5.566947246088726,24.245380655924503,0.017693714333333332,0.19545745916666668,4.289486794923865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,29656.2036,27.23199869791669,0.018606876166666664,0.115536371875,5.384905508223427,26.789290364583355,0.018550609541666666,0.19289016733333333,4.196710689452265,24.26324869791669,0.01765383775,0.18819681791666668,3.995465512735468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,30209.6321,27.11076634724937,0.018352019333333334,0.12010447245833333,7.0578404039755425,25.983162180582706,0.01943062475,0.2724355075,8.20965048644021,24.42033665974937,0.0179498865,0.22690836520833332,5.392655257297185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,28044.8653,26.565183258056663,0.019086449624999998,0.16563669875,9.994363779634961,25.75333429972333,0.0189926715,0.18614451229166665,8.419661200617824,23.662839508056663,0.017568835916666668,0.22573598375,3.921806200288193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,24971.3284,26.251009877522808,0.018913253583333334,0.12931060779166667,9.535110073988148,25.219759877522808,0.018893862291666667,0.20424652083333336,9.09490047181439,23.569694773356144,0.018045728,0.2200953175,5.238704810607071,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,28512.4685,26.483153279622417,0.017985158583333334,0.14637311287500002,7.12233981613991,25.200601196289085,0.018332296,0.14914703416666666,6.246803760870173,23.360757446289085,0.017465088166666667,0.22562662791666666,3.675312070349871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,29730.8136,26.99210637410484,0.017794600666666667,0.05907503770833333,6.843603853367752,26.008382415771507,0.018413853208333334,0.13558832837499998,5.398019155949114,23.904866790771507,0.017264675583333333,0.20546468166666665,3.7175692866273664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16,29797.3715,27.37335611979169,0.01906544104166667,0.12493832987499999,8.221894331384815,26.01984049479169,0.018707495375,0.13673273733333333,5.644150100808361,24.119124348958355,0.01694510525,0.12330118854166666,4.209966414893453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-17,29002.6069,26.95221354166669,0.018821066833333334,0.13671620783333335,6.86863566177782,25.833723958333355,0.018810258541666666,0.19600041604166665,6.681705907558008,24.04889322916669,0.017602271083333332,0.19109090041666665,4.822121891282287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,28567.6991,27.192581431070987,0.017636035375,0.09788306570833333,4.680957822596099,25.44486007690432,0.018864685625,0.19916280125,7.6753069861385335,23.73782882690432,0.017997795708333333,0.2899042779166667,4.713656548393698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-19,26774.302,26.62257537841799,0.018726981291666667,0.1612879425,8.221723711945048,25.600439961751324,0.018829978208333334,0.21059672083333333,9.03515856198779,24.077979024251324,0.017716086458333332,0.2603607175,5.06632516331607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-20,24729.6708,25.791543579101585,0.018243478666666667,0.18130620516666665,10.003558557149333,25.064004516601585,0.018649108208333334,0.2854563391666667,8.18549219596916,23.317585245768253,0.017676996291666667,0.31191253874999997,4.320640971221249,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,28710.595999999998,26.433770751953148,0.018293076666666668,0.10116831429166667,8.395402316615774,25.13624471028648,0.018323594125,0.22838974229166667,8.833642086282671,23.264825439453148,0.017313335083333332,0.24681091333333335,4.511466012733876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,28530.1902,26.655276234944683,0.018417992958333334,0.13695589808333333,7.2334854161508,25.414065297444683,0.018798826958333334,0.16730753624999997,6.333864007672222,23.89811477661135,0.017190932,0.21106592791666667,3.8805952095715965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,28613.5603,27.12750651041669,0.017507652291666665,0.13618278516666668,3.273335920975436,25.706933593750023,0.018691480041666667,0.28472328091666665,6.48656733999244,23.87360026041669,0.01766532654166667,0.25600560499999997,4.951106024781456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,29336.8093,26.420449829101585,0.018443601041666667,0.20141728666666667,8.368069146402748,24.603718058268253,0.018275118583333333,0.09410889929166666,7.728558908196052,22.772012329101585,0.017358001708333334,0.15419769354166665,4.096651811482428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,30457.1794,26.704948679606144,0.018227306874999998,0.14240408020833334,6.570620883938826,25.036654408772808,0.018044201291666666,0.15318934129166667,5.918477570648068,22.913933054606144,0.017416365875,0.28105926541666665,3.4201608863001787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,28550.5614,26.974420166015648,0.018460778708333334,0.07785495070833333,5.285055138238228,25.71107381184898,0.018787571041666666,0.17652893041666665,7.6647025841339875,24.048313395182316,0.017600564583333332,0.2568359375,4.6517178637825625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27,26620.499200000002,27.88490193684898,0.018966228666666668,0.050965945166666665,5.740627726832582,26.814263916015648,0.019013912333333334,0.137736003,2.998037474906132,24.73255818684898,0.018081854666666664,0.180199940875,3.010531258506892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,30135.1084,27.520562744140648,0.019995335791666666,0.1169875455,7.794703679416386,26.99061482747398,0.019523902833333332,0.12261835691666667,4.659042886873894,24.636448160807316,0.018065734666666666,0.13506062916666667,3.6597188482325005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,29455.0527,27.51355133056643,0.020128661375,0.10352961179166666,6.109050734736177,26.69812164306643,0.019562496791666665,0.123349507375,4.809848051480214,24.14180653889976,0.018408550666666666,0.15974044875,3.5582026637503463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
